"Salsa Agridulce LEE KUM KEE 4.31 kg.","Salsa Agridulce","Swet & Sour Sauce","Swet & Sour Sauce","LEE KUM KEE","","4310","CHINA","240g","RSiA17M42596","42583","","NO","Frasco Pet","29x10.5x10.5","4754","18","16","","4","SALSA AGRIDULCE LKK 4x4.31k","Agua,Glucosa De Maiz,Jugo De Piña Cosentrado,Pasta De Tomate,Almidon De Maiz Modificado,Acido Acetico,Sal,Colorante,Paprika,Goma Dexantano","Salsa Lista Con Sabor Agrio Y Dulce En Base A Tomate, Jugo De Piña, Y Glucosa","Excelente Para Cocinar, Freir O Como Salsa Para Dip","","Caja","4","","6,2","31.5x31x32","","078895129441","01-12944","CHINA","LEE KUM KEE","CHINA","SI","","6","LKK","simple","Default","","Enabled","Catalog, Search","cada 100g contiene:; proteinas 0,48g; calorias 121; grasas 2,38g; carbohidratos 23,99g; azucar 20,83g; fibra 0,80g; sodio 353 mg; colesterol 0mg; calcio 18mg; vitamina B3 0,20mg; hierro 0,85mg ","","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 4; sub-empaque interno: N.A; peso neto (Kg): 19,016; peso bruto (Kg): 6,2; dimensiones del empaque (cm) (AxAxP): 31.5x31x32","100","1","1" 
"Salsa Char Siu LEE KUM KEE 2.55 kg.","Salsa Barbecue China","Char Siu Sauce","Char Siu Sauce, Salsa Char Siu","LEE KUM KEE","","2550","CHINA","","USO INSTITUCIONAL","","","NO","Lata","11.6x15.5x15.5","2852","24","16","","6","SALSA CHAR SIU (BBQ ORIENTAL) LKK 6x5lbs ","Azucar,Agua,Sal,Ajo,Pasta De Soya Fermentada,Miel,Salsa De Soya,Fructosa ,Jarabe De Glucosa,Jarabe De Malta,Harina De Maiz Modificada,Especias,Acido Acetico,Colorantes Añadidos,Soya,Trigo Cebada","Salsa Para Marinarcarne De Cerdo Char Siu O Bbq Chino","Marinado De Carnes. Excelente En Cerdo Y Para Freir O Para La Parrilla","","Caja","6","","15,37","12.5x48x32.5","","078895740646","1300060023","CHINA","LEE KUM KEE","CHINA","SI","","6","LKK","simple","Default","","Enabled","Catalog, Search","cada 22g contiene:; proteinas 0g; calorias 60; grasas 0g; carbohidratos 14g; sodio 990mg; colesterol 0mg","/productos/salsas/salsa-char-siu-lkk.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 17,112; peso bruto (Kg): 15,37; dimensiones del empaque (cm) (AxAxP): 12.5x48x32.5","100","1","1" 
"Salsa Chile Agridulce MAE PLOY 350 g.","Chile Agridulce","Sweet Chili Sauce","Sweet Chili Sauce","MAE PLOY","","350","TAILANDIA","920g","RSiA17I24303","41596","","NO","Frasco","20,5x5,7x5,7","646","24","16","","24","SALSA DE CHILE AGRIDULCE THAI 24x350g","Azucar, Aji Rojo En Salmuera, Vinagre, Ajo, Aji Amarillo En Salmuera, Ajo En Salmuera, Sal, Goma Xantanica (Estabilizante)","Salsa Agridulce Lista Con Un Toquecito De Picante","Dip Para Pollo Y Carnes Al Horno Y Parilla","","Caja","24","","15,7","23x37,5x26,5","","044738072311","04-07231","TAILANDIA","THEPPADUNGPOM COCONUT CO","TAILANDIA","","SI","6","THAI","simple","Default","6465,51","Enabled","Catalog, Search","cada 30g contiene calorias 70; grasa 0g; sodio 400g; carbohidratos 17g; fibra de dieta 1g; azucar 1g; proteina 0g ","/productos/salsas/salsa-de-chile-agridulce-mae-ploy-350g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 24; sub-empaque interno: N.A; peso neto (Kg): 15,504; peso bruto (Kg): 15,7; dimensiones del empaque (cm) (AxAxP): 23x37,5x26,5","100","1","1" 
"Salsa Chile Agridulce MAE PLOY 920 g.","Chile Agridulce","Sweet Chili Sauce","Sweet Chili Sauce","MAE PLOY","","920","TAILANDIA","350g","RSiA17I24303","41596","","NO","Frasco","26,5X7,5X7,5","1370","24","16","","12","SALSA DE CHILE AGRIDULCE THAI 12x920g","Azucar, Aji Rojo En Salmuera, Vinagre, Ajo, Aji Amarillo En Salmuera, Ajo En Salmuera, Sal, Goma Xantanica (Estabilizante)","Salsa Agridulce Lista Con Un Toquecito De Picante","Dip Para Pollo Y Carnes Al Horno Y Parilla","","Caja","12","","17,090","28,5x34x26","","44738072342","04-07234","TAILANDIA","THEPPADUNGPOM COCONUT CO","TAILANDIA","SI","","6","THAI","simple","Default","16379,31","Enabled","Catalog, Search","cada 30g contiene calorias 70; grasa 0g; sodio 400g; carbohidratos 17g; fibra de dieta 1g; azucar 1g; proteina 0g ","/productos/salsas/salsa-de-chile-agridulce-mae-ploy-920g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 16,44; peso bruto (Kg): 17,090; dimensiones del empaque (cm) (AxAxP): 28,5x34x26","100","1","1" 
"Salsa Con Sabor A Ostion PANDA LEE KUM KEE 2.268 kg.","Salsa Con Sabor A Ostion","Panda Brand Oyster Flavoured","Panda Brand Oyster Flavoured, Salsa De Ostras","LEE KUM KEE","","2268","HONG KONG","255g","RSiA17M46696","42634","","NO","Lata","11.6x15.5x15.5","2530","36","16","","6","SALSA OSTRAS PANDA LKK 6x5 lbs","Agu,Azucar,Extracto De Ostion,Almidon De Maiz,Harina De Trigo,Colorante","Salsa Hecha Con Extracto De Ostras Para Resaltar El Sabor Del Plato","Fundamental En La Cocina China, Para Saltear Al Woky Para Marinar Todo Tipo De Carnes","","Caja","6","","15,37","12.5x48x32.5","","078895300048","01-30004","HONG KONG","LEE KUM KEE","HONG KONG","SI","","6","LKK","simple","Default","31896,55","Enabled","Catalog, Search","cada 18g contiene calorias 23; grasa 0g; sodio 850mg; carbohidratos 5,42g; proteina 0,39g ","/productos/salsas/salsas-de-ostras-panda-255gr.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 15,18; peso bruto (Kg): 15,37; dimensiones del empaque (cm) (AxAxP): 12.5x48x32.5","100","1","1" 
"Salsa Con Sabor A Ostion PANDA LEE KUM KEE 255 g.","Salsa De Ostras - Panda","Panda Brand Oyster Flavoured","Panda Brand Oyster Flavoured","LEE KUM KEE","","255","CHINA","2.268kg","RSiA17M46696","42634","","NO","Frasco","19.5x5x5","450","48","16","","12","SALSA OSTRAS PANDA LKK 12x255g","Agu,Azucar,Extracto De Ostion,Almidon De Maiz,Harina De Trigo,Colorante","Salsa Hecha Con Extracto De Ostras Para Resaltar El Sabor Del Plato ","Fundamental En La Cocina China, Para Saltear Al Woky Para Marinar Todo Tipo De Carnes","","Caja","12","","5,71","20x21.5x16","","078895300017","01-30001","HONG KONG","LEE KUM KEE","HONG KONG","","SI","6","LKK","simple","Default","7758,62","Enabled","Catalog, Search","cada 18g contiene calorias 23; grasa 0g; sodio 850mg; carbohidratos 5,42g; proteina 0,39g ","/productos/salsas/salsa-de-ostras-panda-5Lb.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,4; peso bruto (Kg): 5,71; dimensiones del empaque (cm) (AxAxP): 20x21.5x16","100","1","1" 
"Salsa Curry Butter Chicken PATAK'S 500 g.","Salsa Curry Para Pollo","Butter Chicken Sauce","Butter Chicken Sauce","PATAK'S","","500","INGLATERRA","","RSiA07I7211","44500","","NO","Frasco","15X7,3X7,3","785","18","16","","6","SALSA CURRY PARA POLLO PATAK´S 6X500","Agua,Cebolla,Crema,Tomate,Mantequilla Sin Sal,Aceite Vegetal,Azucar,Pure De Tomate Concentrado,Almidon De Maiz Modificado,Ajo,Genjibre,Sal,Paprika Ahumada,Cardamomo,Hoja Seca De Fenugreco,Color Natural,Especias,Acido Lactico,Acido Citrico","Salsa Base Completa De Para Preparar El Plato Curry Butter Chicken,  De La Cocina De La India","Preparar Salsa Base Para Curry Pollo Al Mantequilla","","Bandeja","6","","5","16x23x15","","5011308004169","EAF413","INGLATERRA","AB WORLD FOODS","INGLATERRA","","SI","6","PATAKS","simple","Default","","Enabled","Catalog, Search","cada 100g contiene:; proteinas 1,2g; calorias 145Kcal; grasas 6,7g; carbohidratos 2,4g; azucar 5,2g; fibra 1,4g; sodio 0,29g","/productos/salsas/salsa-para-pollo-500g.jpg","empaque de venta al mayoreo: tipo de empaque: Bandeja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 4,71; peso bruto (Kg): 5; dimensiones del empaque (cm) (AxAxP): 16x23x15","100","1","1" 
"Salsa Curry Korma PATAK'S 500 g.","Salsa Curry Variedad Korma","Korma Sauce","Korma Sauce","PATAK'S","","500","INGLATERRA","","RSiA07I7211","44500","","NO","Frasco","15X7,3X7,3","792","18","16","","6","SALSA CURRY KORMA PATAK´S 6X500","Agua,Crema,Crema De Coco,Azucar,Coco Deshidratado,Aceite Vegetal,Ajo,Almidon De Maiz Modificado,Pure De Tomate Concentrado,Jugo De Limon,Sal Genjibre,Hoja De Cilantro Deshidratada,Especias,Acido Lactico","Salsa Base Completa De Para Preparar El Plato Curry Korma,  De La Cocina De La India","Preparar Salsa Base Para Curry Korma","","Bandeja","6","","5","16x23x15","","5011308004121","EAF403","INGLATERRA","AB WORLD FOODS","INGLATERRA","","SI","6","PATAKS","simple","Default","12931,03","Enabled","Catalog, Search","cada 100g contiene:; proteinas 1,3g; calorias 169Kcal; grasas 14g; carbohidratos 2,6g; azucar 6,7g; fibra 2,4g; sodio 0,29g","/productos/salsas/salsa-korma-500g.jpg","empaque de venta al mayoreo: tipo de empaque: Bandeja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 4,752; peso bruto (Kg): 5; dimensiones del empaque (cm) (AxAxP): 16x23x15","100","1","1" 
"Salsa Curry Tikka Masala PATAK'S 500 g.","Salsa Curry Variedad Tikka Masala","Tikka Masala Sauce","Tikka Masala Sauce","PATAK'S","","500","INGLATERRA","","RSiA07I7211","44500","","NO","Frasco","15X7,3X7,3","788","18","16","","6","SALSA CURRY TIKKA MASALA PATAK´S 6X500","Agua,Tomate,Cebolla,Yogurt,Aceite Vegetal,Almidon De Maiz Modificado,Pure De Tomate Concentrado,Azucar,Jugo De Limon,Sal,Ajo,Genjibre,Cilantro,Semilla De Comino,Semilla De Cilantro,Semilla De Pimienta Negra,Hoja Deshidratada De Cilantro,Sabor Natural,Ajo Deshidratado Molido,Crema,Color Natural,Especias,Acido Lactico,Acido Acetico","Salsa Base Completa De Para Preparar El Plato Curry Tikka Masala,  De La Cocina De La India","Preparar Salsa Base Para Curry Tikka Masala","","Bandeja","6","","5","16x23x15","","5011308004114","EAF401","INGLATERRA","AB WORLD FOODS","INGLATERRA","","SI","6","PATAKS","simple","Default","12931,03","Enabled","Catalog, Search","cada 100g contiene:; proteinas 1,6g; calorias 94Kcal; grasas 6,7g; carbohidratos 2,6g; azucar 3,9g; fibra 1,5g; sodio 0,30g ","/productos/salsas/salsa-tikka-masala-500g.jpg","empaque de venta al mayoreo: tipo de empaque: Bandeja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 4,728; peso bruto (Kg): 5; dimensiones del empaque (cm) (AxAxP): 16x23x15","100","1","1" 
"Salsa De Ajos Y Frijoles Negros LEE KUM KEE 2.270 kg.","Salsa De Ajos Y Frijoles Negros","Black Bean Garlic Sauce","Black Bean Garlic Sauce, Salsa Tao Si Y Ajos","LEE KUM KEE","","2270","CHINA","226g","RSiA17I37306","42599","","NO","Lata","11.6x15.5x15.5","2554","36","16","","6","SALSA AJOS Y FRIJOLES NEGROS LKK 6x5Lb","Salsa De Soya,Frijol Negro Fermentado,Ajo,Sal,Azucar,Aceite De Soya,Vino De Arroz Almidon De Maiz","Salsa Lista A Base De Frijoles De Soya Fermentada Y Ajos","Salteados Con Pollo, Cerdo, Verduras O Pescado","","Caja","6","","15,37","12.5x48x32.5","","078895760033","01-76003","CHINA","LEE KUM KEE","CHINA","","SI","6","LKK","simple","Default","","Enabled","Catalog, Search","cada 19g contiene:; proteinas 2g; calorias 33Kcal; grasa 1g; grasa saturada 0,1g; carbohidratos 1g; azucar 3g; sodio 1120 mg; colesterol 0g","/productos/salsas/salsa-de-Ajos-y-Frijoles-negros-5LB-lkk .jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 15,324; peso bruto (Kg): 15,37; dimensiones del empaque (cm) (AxAxP): 12.5x48x32.5","100","1","1" 
"Salsa De Ajos Y Frijoles Negros LEE KUM KEE 226 g.","Salsa De Ajos Y Frijoles Negros","Black Bean Garlic Sauce","Black Bean Garlic Sauce","LEE KUM KEE","","226","CHINA","2.270kg","RSiA17I37306","42599","","NO","Frasco","9x6.5x6.5","422","36","16","","12","SALSA AJOS Y FRIJOLES NEGROS LKK 12x226g","Salsa De Soya,Frijol Negro Fermentado,Ajo,Sal,Azucar,Aceite De Soya,Vino De Arroz Almidon De Maiz","Salsa Lista A Base De Frijoles De Soya Fermentada Y Ajos","Salteados Con Pollo, Cerdo, Verduras O Pescado","","Bandeja","12","","5,05","12x30x22","","078895760019","01-76001","CHINA","LEE KUM KEE","CHINA","SI","","6","LKK","simple","Default","7758,62","Enabled","Catalog, Search","cada 19g contiene:; proteinas 2g; calorias 33Kcal; grasa 1g; grasa saturada 0,1g; carbohidratos 1g; azucar 3g; sodio 1120 mg; colesterol 0g","/productos/salsas/salsa-de-ajos-y-frijoles-negros-226-lkk.jpg","empaque de venta al mayoreo: tipo de empaque: Bandeja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,064; peso bruto (Kg): 5,05; dimensiones del empaque (cm) (AxAxP): 12x30x22","100","1","1" 
"Salsa De Ciruela LEE KUM KEE 2.31 kg.","Salsa De Ciruela","Plum Sauce","Plum Sauce","LEE KUM KEE","","2310","CHINA","397g","RSiA17M42596","42583","","NO","Lata","11.6x15.5x15.5","2560","15","16","","6","SALSA CIRUELA LKK 6x5 lbs","Azucar,Ciruelas Saladas,Agua,Vinagre De Arroz,Harina De Maiz,Jengibre,Acido Citrico,Citrato De Sodio,Estabilizante","Salsa Hecha Con Ciruelas Chinas Con Sabor Ligeramente Azedo.","Ideal Como Dip En El Pato Asado Y Otras Carnes O Salteados Con Pollo, Cerdo, Verduras O Pescado.","","Caja","6","","15,37","12.5x48x32.5","","078895123104","01-12310","CHINA","LEE KUM KEE","CHINA","SI","","6","LKK","simple","Default","","Enabled","Catalog, Search","cada 38g contiene:; proteinas 0g; calorias 100; grasa 0g; carbohidratos 3g; azucar 23g; sodio 520mg","/productos/salsas/salsa-de-ciruela-5lb-lkk.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 15,36; peso bruto (Kg): 15,37; dimensiones del empaque (cm) (AxAxP): 12.5x48x32.5","100","1","1" 
"Salsa De Ciruela LEE KUM KEE 397 g.","Salsa De Ciruela","Plum Sauce","Plum Sauce","LEE KUM KEE","","397","CHINA","2.31kg","RSiA17M42596","42583","","NO","Frasco","12x7x7","622","24","16","","12","SALSA CIRUELA LKK 12x397g ","Azucar,Ciruelas Saladas,Agua,Vinagre De Arroz,Harina De Maiz,Jengibre,Acido Citrico,Citrato De Sodio,Estabilizante","Salsa Hecha Con Ciruelas Chinas Con Sabor Ligeramente Azedo.","Ideal Como Dip En El Pato Asado Y Otras Carnes O Salteados Con Pollo, Cerdo, Verduras O Pescado.","","Bandeja","12","","7,53","12x30x22","","078895123005","02-20520","CHINA","LEE KUM KEE","CHINA","","SI","6","LKK","simple","Default","11206,89","Enabled","Catalog, Search","cada 38g contiene:; proteinas 0g; calorias 100; grasa 0g; carbohidratos 3g; azucar 23g; sodio 520mg","/productos/salsas/salsa-de-ciruela-x397-lkk.jpg","empaque de venta al mayoreo: tipo de empaque: Bandeja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 7,464; peso bruto (Kg): 7,53; dimensiones del empaque (cm) (AxAxP): 12x30x22","100","1","1" 
"Salsa De Mani LEE KUM KEE 203 ml.","Salsa De Mani O Cacahuetes","Peanut Flavoured Sauce","Peanut Flavoured Sauce","LEE KUM KEE","203","","CHINA","","USO INSTITUCIONAL","","","NO","Frasco","19.5x5x5","432","12","16","","12","SALSA MANI LKK 12x226g","Azucar,Pasta De Mani,Salsa De Soya,Pimienta,Ajo,Vinagre De Arroz,Sal,Harina De Maiz Modificado,Mani,Aceita De Ajonjoli","Salsa Hecha A Base De Mani Con Salsa De Soya Y Aceite De Ajonjoli","Ideal Como Base Para Preparar Dips, Salsas, Aderezos","","Caja","12","","5,71","20x22x17","","078895920017","01-20521","CHINA","LEE KUM KEE","CHINA","SI","","6","LKK","simple","Default","8620,68","Enabled","Catalog, Search","cada 60ml contiene:; proteinas 3g; calorias 120; grasa 4,5g; grasa saturada 2,5g; carbohidratos 3g; azucar 10g; sodio 770 mg; colesterol 0mg","/productos/salsas/salsa-de-mani-lkk.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 5,184; peso bruto (Kg): 5,71; dimensiones del empaque (cm) (AxAxP): 20x22x17","100","1","1" 
"Salsa De Ostras HEALTHY BOY 2.3 kg.","Ostras Healty Boy","Oyster Sauce","Oyster Sauce","HEALTHY BOY","","2300","TAILANDIA","","USO INSTITUCIONAL","","","NO","Frasco Pet","24x13x13","2382","24","16","","6","SALSA OSTRAS HEALTHY BOY THAI 6x2300Gr","Salsa De Soya, Extracto De Ostras, Azucra, Glucosa, Almidon Modificado, Glutamato Monosodico, Preservante","Salsa Hecha Con Extracto De Ostras Estilo Tailandes Para Resaltar El Sabor Del Plato","Para Saltear Al Wok Y Para Marinar Todo Tipo De Carnes En Platos Tai","","Caja","6","","15,09","28x38x26","","8850206117369","04-17369","TAILANDIA","YAN WAI YUN CO","TAILANDIA","SI","","6","THAI","simple","Default","","Enabled","Catalog, Search","cada 16ml contiene:; proteinas 0,9g; calorias 15; grasa 0g; carbohidratos 3g; azucar 2g; sodio 850mg","/productos/salsas/salsa-de-ostras-healty-boy-2300g.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 6; sub-empaque interno: N.A; peso neto (Kg): 14,292; peso bruto (Kg): 15,09; dimensiones del empaque (cm) (AxAxP): 28x38x26","100","1","1" 
"Salsa De Soya Baja En Sodio KIKKOMAN 148 ml.","Soya Baja Sodio","Low Sodium Soy Sauce","Low Sodium Soy Sauce","KIKKOMAN","148","","USA","296ml, 591ml, 18.9lt","USO INSTITUCIONAL","","","NO","Frasco","13,5x6,2x6,2","340","24","16","","12","SALSA SOYA KIKKOMAN LITE DISP JFC 12x148","Agua, Trigo, Frijol De Soya, Sal, Benzoato De Sodio, Acido Lactico, ","Salsa De Soya Estilo Japones Hecha De Soya Y Trigo Fermentado Naturalmente Con Bajo Teor De Sodio","Condimentar,Sazonar Y Marinar Vegetales Y Mariscos","","Caja","12","","4,1","15x27x21","","04139849","08-99901","USA","KIKKOMAN FOODS INC","USA","SI","","6","JFC","simple","Default","12068,96","Enabled","Catalog, Search","cada 15 ml contiene:; proteinas 1g; calorias 10; grasas 0g; carbohidratos 1g; sodio 575mg; grasas: 0%","/productos/salsas/salsa-de-soya-baja-en-sodio-kikkoman-148ml.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): 4,08; peso bruto (Kg): 4,1; dimensiones del empaque (cm) (AxAxP): 15x27x21","100","1","1" 
"Salsa De Soya Baja En Sodio KIKKOMAN 296 ml.","Soya Baja Sodio","Low Sodium Soy Sauce","Low Sodium Soy Sauce","KIKKOMAN","296","","USA","148ml, 591ml, 18.9lt","USO INSTITUCIONAL","","","NO","Frasco","","","","16","","12","","Agua, Trigo, Frijol De Soya, Sal, Benzoato De Sodio, Acido Lactico, ","Salsa De Soya Estilo Japones Hecha De Soya Y Trigo Fermentado Naturalmente Con Bajo Teor De Sodio","Condimentar,Sazonar Y Marinar Vegetales Y Mariscos","","Caja","12","","","","","10041390001755","","USA","KIKKOMAN FOODS INC","USA","SI","","6","JFC","simple","Default","","Enabled","Catalog, Search","cada 15 ml contiene:; proteinas 1g; calorias 10; grasas 0g; carbohidratos 1g; sodio 575mg; grasas: 0%","","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
"Salsa De Soya Baja En Sodio KIKKOMAN 591 ml.","Soya Baja Sodio","Low Sodium Soy Sauce","Low Sodium Soy Sauce","KIKKOMAN","591","","USA","148ml, 296ml, 18.9lt","USO INSTITUCIONAL","","","NO","Frasco","23,2x7x7","920","18","16","","12","SALSA SOYA KIKKOMAN LITE JFC 12x20OZ","Agua, Trigo, Frijol De Soya, Sal, Benzoato De Sodio, Acido Lactico, ","Salsa De Soya Estilo Japones Hecha De Soya Y Trigo Fermentado Naturalmente Con Bajo Teor De Sodio","Condimentar,Sazonar Y Marinar Vegetales Y Mariscos","","Caja","12","","12,5","25x25x33","","41390001109","08-2222","USA","KIKKOMAN FOODS INC","USA","SI","","6","JFC","simple","Default","25000","Enabled","Catalog, Search","cada 15 ml contiene:; proteinas 1g; calorias 10; grasas 0g; carbohidratos 1g; sodio 575mg; grasas: 0%","/productos/salsas/salsa-de-soya-baja-en-sodio-kikkoman-591ml.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: 12; sub-empaque interno: N.A; peso neto (Kg): 11,04; peso bruto (Kg): 12,5; dimensiones del empaque (cm) (AxAxP): 25x25x33","100","1","1" 
"Salsa De Soya Baja En Sodio KIKKOMAN 18.9 lt.","Soya Baja Sodio","Low Sodium Soy Sauce","Low Sodium Soy Sauce","KIKKOMAN","18900","","USA","148ml, 296ml, 591ml","USO INSTITUCIONAL","","","","Cuñete","38x31x31","22830","18","16","","1","SALSA SOYA KIKKOMAN  LITE JFC x 4gls","Agua, Trigo, Frijol De Soya, Sal, Benzoato De Sodio, Acido Lactico, ","Salsa De Soya Estilo Japones Hecha De Soya Y Trigo Fermentado Naturalmente Con Bajo Teor De Sodio","Condimentar,Sazonar Y Marinar Vegetales Y Mariscos","","Caja","1","","","","","41390001758","08-002587","USA","KIKKOMAN FOODS INC","","SI","","6","JFC","simple","Default","","Enabled","Catalog, Search","cada 15 ml contiene:; proteinas 1g; calorias 10; grasas 0g; carbohidratos 1g; sodio 575mg; grasas: 0%","/productos/salsas/salsa-de-soya-baja-en-sodio-kikkoman-18.9lt.jpg","empaque de venta al mayoreo: tipo de empaque: Caja; unidades: ; sub-empaque interno: N.A; peso neto (Kg): ; peso bruto (Kg): ; dimensiones del empaque (cm) (AxAxP): ","100","1","1" 
